valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude
2024-01-10 16:00:00,-1.524292,-1.1033783,2.682739,288.58685,290.0138,101794.0,0.0,23.25,80.0
2024-01-10 17:00:00,-1.68219,-0.22155762,2.3663821,288.1817,290.36157,101786.94,0.0,23.25,80.0
2024-01-10 18:00:00,-1.3193054,0.58992004,1.4706761,288.35724,290.28552,101774.31,0.0,23.25,80.0
2024-01-10 19:00:00,-1.0410919,0.84458923,1.908715,288.42755,289.90112,101784.25,0.0,23.25,80.0
2024-01-10 20:00:00,-1.0850525,0.7785034,1.9116337,288.13342,289.27176,101761.44,0.0,23.25,80.0
2024-01-10 21:00:00,-1.1873016,0.5523071,1.6864977,288.36862,289.49213,101770.94,0.0,23.25,80.0
2024-01-10 22:00:00,-1.3749237,-0.42836,1.6239152,287.88354,288.3878,101781.25,0.0,23.25,80.0
2024-01-10 23:00:00,-1.4009247,-0.9598694,1.8556315,287.81,288.24127,101808.625,0.0,23.25,80.0
2024-01-11 00:00:00,-1.0152283,-1.2062073,2.5034094,287.61612,288.2099,101819.375,0.0,23.25,80.0
2024-01-11 01:00:00,-0.93811035,-1.5265961,2.7793252,287.72186,288.41382,101896.06,0.0,23.25,80.0
2024-01-11 02:00:00,-1.23732,-1.975769,3.1911323,287.93427,288.83826,101956.06,0.0,23.25,80.0
2024-01-11 03:00:00,-1.642456,-1.8790283,4.7839556,287.9104,288.85327,102053.875,0.0,23.25,80.0
2024-01-11 04:00:00,-1.8230438,-1.8433685,5.721512,287.9156,288.6558,102114.19,0.0,23.25,80.0
2024-01-11 05:00:00,-1.3525696,-1.9771423,5.969001,288.3319,291.252,102094.625,0.0,23.25,80.0
2024-01-11 06:00:00,-0.1984253,-1.6430206,5.902627,288.0347,293.302,102010.81,0.0,23.25,80.0
2024-01-11 07:00:00,1.0550232,-1.487915,5.197446,288.28622,294.3134,101868.31,0.0,23.25,80.0
2024-01-11 08:00:00,1.9137726,-1.595459,5.5148516,289.3067,297.5271,101721.25,0.0,23.25,80.0
2024-01-11 09:00:00,2.08078,-1.9339447,6.0696044,289.26965,297.59113,101638.5,0.0,23.25,80.0
2024-01-11 10:00:00,1.0956268,-2.2669525,6.237578,289.70355,295.7718,101617.94,0.0,23.25,80.0
2024-01-11 11:00:00,0.45085144,-2.2712555,6.1073804,289.93674,295.63382,101608.0,0.0,23.25,80.0
2024-01-11 12:00:00,-0.18539429,-1.7476044,4.8095784,289.7927,295.78027,101606.19,0.0,23.25,80.0
2024-01-11 13:00:00,-0.6701355,-1.8018036,3.285214,289.98987,295.57407,101647.875,0.0,23.25,80.0
2024-01-11 14:00:00,-1.0295563,-1.7005005,3.296,289.79944,293.95938,101697.69,0.0,23.25,80.0
2024-01-11 15:00:00,-1.3031311,-1.4379883,3.1620412,288.38257,290.86942,101795.875,0.0,23.25,80.0
2024-01-11 16:00:00,-1.6351471,-1.0145264,3.0035458,288.2791,290.6261,101791.125,0.0,23.25,80.0
2024-01-11 17:00:00,-1.9166412,-0.6808319,3.0017445,287.65668,288.91913,101803.81,0.0,23.25,80.0
2024-01-11 18:00:00,-1.9948883,-0.5595093,3.081337,287.35626,288.63522,101770.69,0.0,23.25,80.0
2024-01-11 19:00:00,-2.0113525,-0.6337738,3.2634976,287.23334,288.51746,101760.19,0.0,23.25,80.0
2024-01-11 20:00:00,-1.9375763,-0.64888,3.0245397,286.59064,287.56036,101737.31,0.0,23.25,80.0
2024-01-11 21:00:00,-1.7017059,-0.8757782,2.920671,286.48413,287.45007,101705.94,0.0,23.25,80.0
2024-01-11 22:00:00,-1.4630585,-1.2131042,2.8721132,285.39368,286.6115,101693.19,0.0,23.25,80.0
2024-01-11 23:00:00,-1.0983276,-1.4230499,2.833524,285.5423,286.84772,101695.56,0.0,23.25,80.0
2024-01-12 00:00:00,-0.9679413,-1.449295,2.8262293,285.4048,286.98776,101744.375,0.0,23.25,80.0
2024-01-12 01:00:00,-1.0545044,-1.2978516,2.9049153,285.20844,286.8508,101806.0,0.0,23.25,80.0
2024-01-12 02:00:00,-1.5795288,-1.3716278,3.001075,285.15747,287.49915,101876.94,0.0,23.25,80.0
2024-01-12 03:00:00,-1.6880188,-1.1944275,3.9904385,284.95267,287.36896,101980.06,0.0,23.25,80.0
2024-01-12 04:00:00,-1.5659332,-1.3258057,4.3706517,285.0931,287.56738,101998.375,0.0,23.25,80.0
2024-01-12 05:00:00,-1.3084564,-1.6722717,4.8165,287.8465,293.304,101971.19,0.0,23.25,80.0
2024-01-12 06:00:00,-0.6141815,-1.8366089,4.9655323,287.60394,295.02094,101863.69,0.0,23.25,80.0
2024-01-12 07:00:00,-0.056137085,-2.0127258,5.6560783,287.0975,295.2194,101756.44,0.0,23.25,80.0
2024-01-12 08:00:00,0.25027466,-2.0503387,5.7269034,287.34375,298.07,101650.25,0.0,23.25,80.0
2024-01-12 09:00:00,0.29527283,-2.0999908,5.633947,287.2567,298.11725,101577.44,0.0,23.25,80.0
2024-01-12 10:00:00,0.3668518,-2.185379,5.4634233,287.57416,296.24744,101510.81,0.0,23.25,80.0
2024-01-12 11:00:00,-0.08375549,-2.1992035,5.005658,287.56665,296.2533,101541.19,0.0,23.25,80.0
2024-01-12 12:00:00,-0.48384094,-1.7979431,3.9536378,287.75873,296.12018,101575.69,0.0,23.25,80.0
2024-01-12 13:00:00,-0.9390106,-1.821518,3.3988419,287.25757,295.3519,101581.69,0.0,23.25,80.0
2024-01-12 14:00:00,-1.0698547,-1.7211304,3.6799507,287.0868,293.8968,101670.94,0.0,23.25,80.0
2024-01-12 15:00:00,-1.2205353,-1.7005005,3.6893098,286.29175,290.4566,101773.75,0.0,23.25,80.0
2024-01-12 16:00:00,-1.309906,-1.6087494,3.6776116,286.1094,290.0075,101812.25,0.0,23.25,80.0
2024-01-12 17:00:00,-1.5022278,-1.3209076,3.494313,285.20966,287.9921,101799.44,0.0,23.25,80.0
2024-01-12 18:00:00,-1.6307983,-1.2390442,3.305481,285.20438,287.9735,101796.06,0.0,23.25,80.0
2024-01-12 19:00:00,-1.9107056,-1.0221405,3.4193606,284.96954,287.4286,101769.5,0.0,23.25,80.0
2024-01-12 20:00:00,-1.9304962,-0.68367004,3.2072005,284.52606,286.75458,101719.625,0.0,23.25,80.0
2024-01-12 21:00:00,-1.9263916,-0.40559387,3.1080594,284.52948,287.18506,101690.5,0.0,23.25,80.0
2024-01-12 22:00:00,-1.1867065,0.90237427,2.535592,284.2694,286.61603,101657.06,0.0,23.25,80.0
2024-01-12 23:00:00,-0.7236481,1.2964478,1.8126537,284.57532,286.7525,101645.0,0.0,23.25,80.0
2024-01-13 00:00:00,-0.6365204,1.3003387,1.7222469,284.6281,286.91528,101668.875,0.0,23.25,80.0
2024-01-13 01:00:00,-0.99580383,0.9953613,2.0732303,284.84485,286.78497,101717.75,0.0,23.25,80.0
2024-01-13 02:00:00,-1.1394043,0.7341919,2.3961513,284.9449,286.84576,101755.31,0.0,23.25,80.0
2024-01-13 03:00:00,-1.0894928,0.72540283,3.2696455,284.72595,287.1088,101841.19,0.0,23.25,80.0
2024-01-13 04:00:00,-0.70835876,0.4037323,3.4168613,284.21906,287.88525,101848.06,0.0,23.25,80.0
2024-01-13 05:00:00,-0.14170837,-0.16105652,3.389162,287.71747,294.64966,101842.56,0.0,23.25,80.0
2024-01-13 06:00:00,0.7456665,-0.95570374,4.160493,287.47125,296.7646,101771.44,0.0,23.25,80.0
2024-01-13 07:00:00,1.3000793,-1.7467804,5.5718436,287.2489,296.6527,101701.69,0.0,23.25,80.0
2024-01-13 08:00:00,1.4823151,-2.3261566,6.4766164,288.5329,299.23663,101596.56,0.0,23.25,80.0
2024-01-13 09:00:00,0.9794922,-2.5310822,6.55763,288.61816,299.27765,101520.875,0.0,23.25,80.0
2024-01-13 10:00:00,0.6335449,-2.4954681,6.2849846,288.67505,297.44806,101423.81,0.0,23.25,80.0
2024-01-13 11:00:00,-0.0015411377,-2.2460785,5.6543913,288.61493,297.34198,101496.56,0.0,23.25,80.0
2024-01-13 12:00:00,-0.5012207,-1.8199921,4.1422405,289.12027,297.12253,101479.75,0.0,23.25,80.0
2024-01-13 13:00:00,-1.1973572,-1.6833344,3.4186337,289.70367,296.839,101543.94,0.0,23.25,80.0
2024-01-13 14:00:00,-1.5802612,-1.2670288,3.3560889,288.95618,294.74402,101595.5,0.0,23.25,80.0
2024-01-13 15:00:00,-1.8250885,-0.9800415,3.3064957,287.69763,291.58887,101648.0,0.0,23.25,80.0
2024-01-13 16:00:00,-1.9653931,-0.7094574,3.2441692,288.00952,291.46887,101682.625,0.0,23.25,80.0
2024-01-13 17:00:00,-2.1118011,-0.43286133,3.2448418,287.31128,289.9273,101663.625,0.0,23.25,80.0
2024-01-13 18:00:00,-2.1746826,-0.22677612,3.2129884,286.52667,289.03845,101616.69,0.0,23.25,80.0
2024-01-13 19:00:00,-2.2220154,-0.23890686,3.316679,286.53033,289.1809,101578.44,0.0,23.25,80.0
2024-01-13 20:00:00,-1.9819794,-0.2084198,3.1505456,286.16077,288.4646,101558.625,0.0,23.25,80.0
2024-01-13 21:00:00,-1.866394,-0.037841797,2.93563,285.64948,287.8026,101503.0,0.0,23.25,80.0
2024-01-13 22:00:00,-1.8410492,-0.68255615,2.6440344,284.62793,286.5409,101548.94,0.0,23.25,80.0
2024-01-13 23:00:00,-1.5737305,0.0922699,2.2780719,284.65228,286.58118,101494.375,0.0,23.25,80.0
2024-01-14 00:00:00,-1.3900757,0.32772827,1.9387145,285.39514,287.75073,101547.06,0.0,23.25,80.0
2024-01-14 01:00:00,-1.4389801,0.35157776,1.9405324,285.56726,287.87903,101617.19,0.0,23.25,80.0
2024-01-14 02:00:00,-0.9664459,-0.14143372,2.1790318,285.67026,288.72797,101699.69,0.0,23.25,80.0
2024-01-14 03:00:00,-1.0365143,-0.2742157,3.1068945,285.18042,288.64673,101761.0,0.0,23.25,80.0
2024-01-14 04:00:00,-1.2234955,-0.4957428,3.8999536,284.24744,288.713,101816.5,0.0,23.25,80.0
2024-01-14 05:00:00,-1.3590393,-0.86457825,4.7482996,286.11096,294.23022,101768.31,0.0,23.25,80.0
2024-01-14 06:00:00,-1.0063171,-1.1754913,5.0481915,286.40924,296.55215,101701.875,0.0,23.25,80.0
2024-01-14 07:00:00,-0.3128662,-1.5883636,5.0361485,286.46814,296.48358,101607.875,0.0,23.25,80.0
2024-01-14 08:00:00,0.040420532,-1.7846069,5.2258964,287.8789,298.7318,101497.56,0.0,23.25,80.0
2024-01-14 09:00:00,0.12420654,-2.1367035,5.495721,288.34845,298.76105,101420.94,0.0,23.25,80.0
2024-01-14 10:00:00,0.1055603,-2.1685486,5.5552526,288.24536,297.35144,101376.875,0.0,23.25,80.0
2024-01-14 11:00:00,-0.4250946,-2.2274933,5.4459457,288.3166,297.3156,101414.25,0.0,23.25,80.0
2024-01-14 12:00:00,-0.612381,-1.7665558,4.6931577,288.2038,297.23355,101421.75,0.0,23.25,80.0
2024-01-14 13:00:00,-0.9806366,-2.15802,4.0172377,288.2374,296.9403,101478.81,0.0,23.25,80.0
2024-01-14 14:00:00,-1.4436951,-2.3029327,4.8166003,287.15118,295.17633,101553.25,0.0,23.25,80.0
2024-01-14 15:00:00,-1.7494049,-2.253128,5.0835934,286.70612,292.2173,101632.69,0.0,23.25,80.0
2024-01-14 16:00:00,-1.8788452,-1.881424,5.082668,286.4166,291.93005,101681.56,0.0,23.25,80.0
2024-01-14 17:00:00,-1.991684,-1.3620911,4.6789594,285.12778,289.8336,101683.31,0.0,23.25,80.0
2024-01-14 18:00:00,-1.9117126,-1.0857544,4.3260584,285.0285,289.34235,101659.875,0.0,23.25,80.0
2024-01-14 19:00:00,-1.8445282,-0.97366333,3.8683488,284.86194,288.74887,101645.44,0.0,23.25,80.0
2024-01-14 20:00:00,-1.5569916,-1.0810242,3.4963164,284.35074,287.57465,101597.44,0.0,23.25,80.0
2024-01-14 21:00:00,-1.3318634,-1.2851257,3.1395068,284.4405,287.67206,101572.94,0.0,23.25,80.0
2024-01-14 22:00:00,-1.4209595,-1.1978455,3.1368675,283.6329,286.21667,101532.69,0.0,23.25,80.0
2024-01-14 23:00:00,-1.2354889,-1.3115387,3.0168176,284.07245,286.25015,101534.875,0.0,23.25,80.0
2024-01-15 00:00:00,-0.93336487,-1.2993011,2.9438262,283.86627,286.36407,101588.19,0.0,23.25,80.0
2024-01-15 01:00:00,-0.9527588,-1.4479675,2.998048,283.85364,286.19757,101611.375,0.0,23.25,80.0
2024-01-15 02:00:00,-0.90670776,-1.159729,3.0005345,283.63416,287.3062,101698.94,0.0,23.25,80.0
2024-01-15 03:00:00,-1.0304413,-1.2130585,4.0765023,283.3408,287.20563,101776.25,0.0,23.25,80.0
2024-01-15 04:00:00,-1.0619049,-1.4491882,4.861117,282.33945,287.36575,101831.875,0.0,23.25,80.0
2024-01-15 05:00:00,-0.99253845,-2.0370483,5.599805,282.01965,291.3877,101821.69,0.0,23.25,80.0
2024-01-15 06:00:00,-0.68981934,-2.4297333,6.35443,282.22705,293.4256,101759.125,0.0,23.25,80.0
2024-01-15 07:00:00,-0.29231262,-2.6311798,6.70364,283.80533,294.36243,101641.44,0.0,23.25,80.0
2024-01-15 08:00:00,0.15104675,-2.5554657,6.6957507,284.6847,295.92554,101519.19,0.0,23.25,80.0
2024-01-15 09:00:00,0.4867401,-2.412796,6.4349203,284.7817,295.83334,101436.625,0.0,23.25,80.0
2024-01-15 10:00:00,0.6349945,-2.2933197,6.0698423,285.5534,294.68207,101399.31,0.0,23.25,80.0
2024-01-15 11:00:00,0.29696655,-2.2133484,5.493149,285.58002,294.69244,101404.19,0.0,23.25,80.0
2024-01-15 12:00:00,-0.004272461,-1.8824768,4.2788296,286.1725,294.4475,101412.94,0.0,23.25,80.0
2024-01-15 13:00:00,-0.4026947,-2.0700226,3.4418716,287.0371,294.12787,101441.25,0.0,23.25,80.0
2024-01-15 14:00:00,-0.75491333,-1.9317017,3.5019102,285.5901,291.24805,101515.69,0.0,23.25,80.0
2024-01-15 15:00:00,-1.1021881,-1.7535858,3.4877522,284.6798,288.92404,101582.5,0.0,23.25,80.0
2024-01-15 16:00:00,-1.3024292,-1.5401917,3.4442768,284.6456,288.8587,101615.0,0.0,23.25,80.0
2024-01-15 17:00:00,-1.4738007,-1.389328,3.41219,283.4865,287.61157,101615.94,0.0,23.25,80.0
2024-01-15 18:00:00,-1.5816345,-1.2427063,3.3979256,283.23587,287.54944,101585.125,0.0,23.25,80.0
2024-01-15 19:00:00,-1.6329803,-1.0949097,3.5671763,282.97638,286.88568,101543.94,0.0,23.25,80.0
2024-01-15 20:00:00,-1.6542053,-1.0484467,3.2452464,282.32376,285.15552,101510.81,0.0,23.25,80.0
2024-01-15 21:00:00,-1.6808014,-1.0002289,3.1650257,282.06885,284.75647,101456.875,0.0,23.25,80.0
2024-01-15 22:00:00,-1.6587219,-1.0110016,3.1175485,281.5801,283.85434,101387.125,0.0,23.25,80.0
2024-01-15 23:00:00,-1.5611877,-1.0336761,3.067081,281.7704,283.88123,101403.44,0.0,23.25,80.0
2024-01-16 00:00:00,-1.6622162,-0.90626526,3.0980618,281.6911,284.02103,101439.56,0.0,23.25,80.0
2024-01-16 01:00:00,-1.7201691,-0.8486481,3.171408,281.67944,284.05048,101504.5,0.0,23.25,80.0
2024-01-16 02:00:00,-1.4001617,-0.51831055,3.19598,281.86932,285.47964,101610.81,0.0,23.25,80.0
2024-01-16 03:00:00,-1.3186646,-0.243927,3.728685,281.85693,285.66055,101651.375,0.0,23.25,80.0
2024-01-16 04:00:00,-1.0699158,-0.28352356,3.988646,281.59344,286.07343,101690.31,0.0,23.25,80.0
2024-01-16 05:00:00,-0.5097046,-0.6079407,4.2069597,283.27423,291.2611,101661.0,0.0,23.25,80.0
2024-01-16 06:00:00,0.14205933,-0.8954468,4.370724,283.76617,293.08478,101593.56,0.0,23.25,80.0
2024-01-16 07:00:00,0.5858917,-0.8937378,4.5109577,283.55487,293.2651,101446.44,0.0,23.25,80.0
2024-01-16 08:00:00,0.8170929,-0.84935,4.6364303,283.70697,295.82562,101313.0,0.0,23.25,80.0
2024-01-16 09:00:00,0.9868469,-0.9612274,4.5895123,283.70792,295.93912,101229.75,0.0,23.25,80.0
2024-01-16 10:00:00,1.1960907,-1.0625458,4.5465574,285.58038,294.6735,101172.56,0.0,23.25,80.0
2024-01-16 11:00:00,0.7237091,-1.4320679,4.25848,285.5445,294.6139,101200.625,0.0,23.25,80.0
2024-01-16 12:00:00,-0.06451416,-1.7969971,3.3886151,286.1975,294.29785,101203.25,0.0,23.25,80.0
2024-01-16 13:00:00,-0.6460266,-1.9895782,3.3597858,285.87146,293.76056,101204.56,0.0,23.25,80.0
2024-01-16 14:00:00,-1.1403198,-1.9378815,3.5239558,284.95145,291.77982,101280.81,0.0,23.25,80.0
2024-01-16 15:00:00,-1.5494232,-1.6794891,3.5961242,283.67178,289.02908,101320.25,0.0,23.25,80.0
2024-01-16 16:00:00,-1.6988068,-1.4440918,3.4849844,283.42035,288.98798,101365.56,0.0,23.25,80.0
2024-01-16 17:00:00,-1.7819061,-1.3357391,3.3912048,282.1746,287.25073,101370.25,0.0,23.25,80.0
2024-01-16 18:00:00,-1.8089447,-1.2644501,3.394495,281.97015,287.42764,101356.06,0.0,23.25,80.0
2024-01-16 19:00:00,-1.827774,-1.4115906,3.9766936,281.82355,287.44553,101323.375,0.0,23.25,80.0
2024-01-16 20:00:00,-1.879303,-1.501709,4.0463324,281.56882,286.5111,101276.31,0.0,23.25,80.0
2024-01-16 21:00:00,-1.8857727,-1.4754333,4.0939846,281.68863,286.28638,101284.31,0.0,23.25,80.0
2024-01-16 22:00:00,-1.9510498,-1.5024109,4.0379224,281.17224,285.16724,101203.875,0.0,23.25,80.0
2024-01-16 23:00:00,-1.8006439,-1.4277954,4.0144734,281.35602,285.3387,101251.56,0.0,23.25,80.0
2024-01-17 00:00:00,-1.5177917,-1.3520966,3.8133788,281.83926,285.85834,101309.19,0.0,23.25,80.0
2024-01-17 01:00:00,-1.3592529,-1.3127289,3.4720917,282.05145,285.6603,101373.25,0.0,23.25,80.0
2024-01-17 02:00:00,-1.6564484,-1.1171112,3.143948,282.17505,286.0326,101455.44,0.0,23.25,80.0
2024-01-17 03:00:00,-1.7070007,-0.8249359,4.066731,282.3336,286.14917,101505.94,0.0,23.25,80.0
2024-01-17 04:00:00,-1.4652863,-0.6544342,4.194743,282.41605,286.5795,101544.81,0.0,23.25,80.0
2024-01-17 05:00:00,-1.3193817,-0.7042084,4.2106357,285.25974,291.97223,101506.56,0.0,23.25,80.0
2024-01-17 06:00:00,-0.8209381,-0.7448883,4.236538,285.48932,294.0316,101440.875,0.0,23.25,80.0
2024-01-17 07:00:00,-0.200943,-0.93782043,4.370335,285.60257,294.41516,101304.75,0.0,23.25,80.0
2024-01-17 08:00:00,0.3255005,-1.2067566,4.4848847,286.53708,297.229,101191.0,0.0,23.25,80.0
2024-01-17 09:00:00,0.5089264,-1.2414703,4.5032964,286.48837,297.31577,101095.31,0.0,23.25,80.0
2024-01-17 10:00:00,0.52948,-1.2199554,4.378632,285.68628,295.7993,101040.81,0.0,23.25,80.0
2024-01-17 11:00:00,0.2809143,-1.6632538,3.6883657,285.76007,295.81265,101068.0,0.0,23.25,80.0
2024-01-17 12:00:00,-0.1182251,-1.9575806,2.733573,286.94708,294.95276,101104.81,0.0,23.25,80.0
2024-01-17 13:00:00,-0.73638916,-1.9938507,3.4291492,286.59723,294.34982,101142.44,0.0,23.25,80.0
2024-01-17 14:00:00,-1.1552277,-2.0010223,3.4508498,285.72882,293.34674,101238.31,0.0,23.25,80.0
2024-01-17 15:00:00,-1.6994781,-2.1483002,4.000709,284.97382,290.75375,101359.81,0.0,23.25,80.0
2024-01-17 16:00:00,-2.221161,-2.4229584,4.9087753,284.89716,291.1455,101452.5,0.0,23.25,80.0
2024-01-17 17:00:00,-2.5773315,-2.6557007,5.6379724,284.71613,289.84863,101486.56,0.0,23.25,80.0
2024-01-17 18:00:00,-2.6509857,-2.4678345,5.867573,284.55185,289.78516,101517.56,0.0,23.25,80.0
2024-01-17 19:00:00,-2.5040283,-2.111435,6.4848137,284.76276,289.64783,101481.44,2.336502e-05,23.25,80.0
2024-01-17 20:00:00,-2.2900238,-1.6865387,5.909196,284.838,288.5716,101442.94,3.4809113e-05,23.25,80.0
2024-01-17 21:00:00,-2.2009277,-1.3616943,5.3179693,284.9069,288.1763,101414.375,0.0,23.25,80.0
2024-01-17 22:00:00,-1.4774628,-1.6960754,4.717794,284.24988,287.90665,101372.5,0.0,23.25,80.0
2024-01-17 23:00:00,-1.3975983,-1.7106628,4.233276,284.24847,287.31955,101415.125,0.0,23.25,80.0
2024-01-18 00:00:00,-1.3398743,-1.6058502,4.121324,284.4334,287.8944,101471.375,0.0,23.25,80.0
2024-01-18 01:00:00,-1.3811951,-1.4872131,3.8823364,284.64197,287.597,101528.75,0.0,23.25,80.0
2024-01-18 02:00:00,-1.5636292,-1.7050018,3.3600426,284.4229,287.5485,101598.94,0.0,23.25,80.0
2024-01-18 03:00:00,-1.5534058,-1.3830109,4.2855554,284.45343,288.09116,101671.94,0.0,23.25,80.0
2024-01-18 04:00:00,-1.3820038,-1.2694855,4.723133,284.16913,288.29242,101693.69,0.0,23.25,80.0
2024-01-18 05:00:00,-1.2401123,-1.5362549,4.980581,284.7537,291.53265,101693.5,0.0,23.25,80.0
2024-01-18 06:00:00,-0.7885132,-1.9520874,5.203235,283.8534,293.1118,101598.5,0.0,23.25,80.0
2024-01-18 07:00:00,-0.44007874,-2.2230988,6.103518,284.32022,293.4486,101485.375,0.0,23.25,80.0
2024-01-18 08:00:00,-0.1030426,-2.354416,6.155175,284.11224,295.51782,101381.19,0.0,23.25,80.0
2024-01-18 09:00:00,0.012664795,-2.4823303,6.1192584,284.26953,295.56293,101325.625,0.0,23.25,80.0
2024-01-18 10:00:00,-0.23796082,-2.4098663,6.0325828,285.06824,293.88428,101289.81,0.0,23.25,80.0
2024-01-18 11:00:00,-0.43299866,-2.7954865,5.7539687,285.1264,293.63605,101330.125,0.0,23.25,80.0
2024-01-18 12:00:00,-0.33113098,-2.1263428,5.033402,284.9226,293.37552,101363.69,0.0,23.25,80.0
2024-01-18 13:00:00,-0.5327606,-2.3435516,3.507103,284.8943,293.37207,101405.44,0.0,23.25,80.0
2024-01-18 14:00:00,-0.8778229,-2.576004,4.066754,284.43262,292.03424,101503.25,0.0,23.25,80.0
2024-01-18 15:00:00,-1.269989,-2.613449,4.5836096,282.86005,289.3684,101609.125,0.0,23.25,80.0
2024-01-18 16:00:00,-1.5535889,-2.5510254,4.632918,282.7328,289.1009,101686.375,0.0,23.25,80.0
2024-01-18 17:00:00,-1.6343536,-2.3197937,4.598391,281.58844,287.17697,101704.125,0.0,23.25,80.0
2024-01-18 18:00:00,-1.4911957,-2.0182495,4.462625,281.88358,286.80392,101711.75,0.0,23.25,80.0
2024-01-18 19:00:00,-1.432312,-1.7189484,4.426898,282.19168,286.89224,101707.19,0.0,23.25,80.0
2024-01-18 20:00:00,-1.4530334,-1.5821381,3.8602223,282.36523,285.74243,101680.0,0.0,23.25,80.0
2024-01-18 21:00:00,-1.3746185,-1.5326843,3.6645606,282.45758,285.58716,101658.0,0.0,23.25,80.0
2024-01-18 22:00:00,-1.0755157,-2.062378,3.6417003,282.37177,284.88788,101635.56,0.0,23.25,80.0
2024-01-18 23:00:00,-0.96932983,-1.8942566,3.6537144,282.54807,284.60123,101686.81,0.0,23.25,80.0
2024-01-19 00:00:00,-0.8686218,-1.5624084,3.4987361,282.6629,284.68994,101695.56,0.0,23.25,80.0
2024-01-19 01:00:00,-0.74580383,-1.4935608,3.454241,282.7588,284.57343,101789.19,0.0,23.25,80.0
2024-01-19 02:00:00,-1.1233826,-2.0232544,3.4987538,282.51898,284.58798,101894.875,0.0,23.25,80.0
2024-01-19 03:00:00,-1.4254608,-1.6847076,4.9145956,282.58765,284.8297,101986.19,0.0,23.25,80.0
2024-01-19 04:00:00,-1.3110352,-1.6224823,5.1886587,282.23358,284.81366,101999.75,0.0,23.25,80.0
2024-01-19 05:00:00,-1.234787,-1.6369324,5.466634,283.05283,288.16986,101969.0,0.0,23.25,80.0
2024-01-19 06:00:00,-1.0891113,-1.7705994,5.491334,282.24518,289.92596,101834.625,0.0,23.25,80.0
2024-01-19 07:00:00,-1.0150604,-1.8642883,6.007038,281.45932,291.0335,101677.25,0.0,23.25,80.0
2024-01-19 08:00:00,-0.94815063,-1.7991333,6.0014906,281.82486,293.75317,101600.75,0.0,23.25,80.0
2024-01-19 09:00:00,-0.89637756,-1.8862762,5.7508035,282.34515,294.32556,101509.0,0.0,23.25,80.0
2024-01-19 10:00:00,-0.9380493,-1.5421143,5.5988817,282.44437,292.24347,101483.69,0.0,23.25,80.0
2024-01-19 11:00:00,-0.86346436,-1.8996124,5.167714,282.6199,292.10822,101490.5,0.0,23.25,80.0
2024-01-19 12:00:00,-0.3691864,-1.8658142,4.4441156,282.7662,292.04175,101508.5,0.0,23.25,80.0
2024-01-19 13:00:00,-0.8515625,-2.460205,3.8923657,282.82248,292.0647,101572.06,0.0,23.25,80.0
2024-01-19 14:00:00,-1.5427704,-2.6616821,4.630334,282.78217,291.07224,101671.56,0.0,23.25,80.0
2024-01-19 15:00:00,-2.0235138,-2.5655212,4.9732785,281.38718,288.06427,101702.69,0.0,23.25,80.0
2024-01-19 16:00:00,-2.1707153,-2.3229828,5.013244,281.54727,287.76294,101745.375,0.0,23.25,80.0
2024-01-19 17:00:00,-2.17305,-2.0965729,4.865042,281.17126,286.25696,101767.375,0.0,23.25,80.0
2024-01-19 18:00:00,-1.9190979,-2.010666,4.685477,280.8782,285.55347,101755.5,0.0,23.25,80.0
2024-01-19 19:00:00,-1.81427,-1.7125092,4.9830723,281.0727,285.3633,101752.81,0.0,23.25,80.0
2024-01-19 20:00:00,-1.8746796,-1.4749603,4.4547434,281.40097,284.9395,101711.375,0.0,23.25,80.0
2024-01-19 21:00:00,-1.8207245,-1.3771057,4.0726957,281.57553,285.25113,101670.0,0.0,23.25,80.0
2024-01-19 22:00:00,-1.3252106,-1.8546906,3.9397311,281.31433,283.9238,101616.56,0.0,23.25,80.0
2024-01-19 23:00:00,-1.1482086,-1.9213562,4.256606,281.32092,284.33746,101669.69,0.0,23.25,80.0
2024-01-20 00:00:00,-1.4111786,-1.9344482,4.595726,281.77005,285.5298,101646.125,0.0,23.25,80.0
2024-01-20 01:00:00,-1.7482605,-1.8119812,4.583448,281.81573,285.41895,101735.44,0.0,23.25,80.0
2024-01-20 02:00:00,-1.8850098,-1.4907684,4.539032,281.84363,285.54004,101790.0,0.0,23.25,80.0
2024-01-20 03:00:00,-1.0956421,-1.1566467,4.3860703,281.67596,285.17505,101882.81,0.0,23.25,80.0
2024-01-20 04:00:00,-0.4429779,-1.5109863,3.8259866,281.5496,284.78784,101947.875,1.9073486e-06,23.25,80.0
2024-01-20 05:00:00,-0.21426392,-2.0825958,4.7257214,282.28262,286.59354,101913.31,9.536743e-07,23.25,80.0
2024-01-20 06:00:00,0.025756836,-1.7428436,5.2225227,283.02283,288.30878,101854.625,0.0,23.25,80.0
